Поезд/;Месяц операции;Станция отп.;Станция назн.;Тип/;Кол-во;Сумма по бил.;Сумма по плац.;Сервис;Итог;Расстояние
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;622.5;339.5;163.4;1125.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;557;303.8;163.4;1024.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;622.5;339.5;163.4;1125.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;557;303.8;163.4;1024.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;622.5;339.5;163.4;1125.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;622.5;339.5;163.4;1125.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;1114;607.6;326.8;2048.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;622.5;339.5;163.4;1125.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;557;303.8;163.4;1024.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;622.5;339.5;163.4;1125.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;557;303.8;163.4;1024.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;557;303.8;163.4;1024.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;622.5;339.5;163.4;1125.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;557;303.8;163.4;1024.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;557;303.8;163.4;1024.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3182.8;1736.2;326.8;5245.8;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;0;2459.5;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3271.3;2180.9;164;5616.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;Л/1Э ;1;6189.6;4126.4;1306;11622;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;Л/1Э ;2;10821.6;7214.4;2612;20648;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;Л/1Э ;1;1857.5;1238.3;1306;4401.8;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;Л/1Э ;1;6189.6;4126.4;1306;11622;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;Л/1Э ;1;6189.6;4126.4;1306;11622;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;4;7301.7;3982.9;653.6;11938.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;3;4961.4;2706.4;490.2;8158;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3182.8;1736.2;326.8;5245.8;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;5;9080.3;4953.1;817;14850.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3182.8;1736.2;326.8;5245.8;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;3;5148.6;2808.5;490.2;8447.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;0;2459.5;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3182.8;1736.2;326.8;5245.8;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;3;4961.4;2706.4;490.2;8158;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;3;5148.6;2808.5;490.2;8447.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3370;1838.3;326.8;5535.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;4;6740;3676.6;653.6;11070.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3744.5;2042.5;326.8;6113.8;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3557.2;1940.4;326.8;5824.4;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1591.4;868.1;163.4;2622.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3182.8;1736.2;326.8;5245.8;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3182.8;1736.2;326.8;5245.8;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3931.7;2144.6;326.8;6403.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;3;4961.4;2706.4;490.2;8158;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2153.1;1174.4;163.4;3490.9;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1778.6;970.2;163.4;2912.2;1790
