Поезд/;Месяц операции;Станция отп.;Станция назн.;Тип/;Кол-во;Сумма по бил.;Сумма по плац.;Сервис;Итог;Расстояние
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;830;452.7;188.2;1470.9;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;830;452.7;188.2;1470.9;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;0;2932.1;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;664;362.1;188.2;1214.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;2;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3794.4;2069.8;376.4;6240.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;3;5691.6;3104.7;564.6;9360.9;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;4268.7;2328.5;376.4;6973.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3794.4;2069.8;376.4;6240.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2961.3;1453;192;4606.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;6525;3083.4;355;9963.4;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;0;2932.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;2284.4;1079.6;355;3719;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;2680.9;1267;355;4302.9;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;3359.5;1587.7;355;5302.2;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;3;8600.3;4064.4;1065;13729.7;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;3090.7;1460.6;355;4906.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2961.3;1453;192;4606.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;3;24564.7;11608.2;1065;37237.9;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;8827.9;4171.7;355;13354.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;8827.9;4171.7;355;13354.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;9595.6;4534.4;355;14485;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;2;14585.2;6892.4;710;22187.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1У ;1;8827.9;4171.7;355;13354.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;3;29017.2;13712.1;1065;43794.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;3;29017.2;13712.1;1065;43794.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2649.6;1300;192;4141.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2649.6;1300;192;4141.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2351.2;1153.6;192;3696.8;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2369;1162.4;192;3723.4;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2351.2;1153.6;192;3696.8;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;7800;3827.2;384;12011.2;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2775.7;1361.9;192;4329.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3265.6;1602.3;192;5059.9;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2805.4;1376.5;192;4373.9;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2939;1442.1;192;4573.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4081.9;2002.8;192;6276.7;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2961.3;1453;192;4606.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4081.9;2002.8;192;6276.7;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2961.3;1453;192;4606.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2805.4;1376.5;192;4373.9;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2961.3;1453;192;4606.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2805.4;1376.5;192;4373.9;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2939;1442.1;192;4573.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2939;1442.1;192;4573.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2961.3;1453;192;4606.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2961.3;1453;192;4606.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;3033.1;1488.1;384;4905.2;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1481.3;726.7;192;2400;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1551.8;761.4;192;2505.2;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1481.3;726.7;192;2400;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3785.1;1857.2;192;5834.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3785.1;1857.2;192;5834.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4230.4;2075.7;192;6498.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3206.2;1573.1;192;4971.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4230.4;2075.7;192;6498.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4007.7;1966.4;192;6166.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4198.6;2060.1;192;6450.7;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4007.7;1966.4;192;6166.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4230.4;2075.7;192;6498.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4007.7;1966.4;192;6166.1;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4198.6;2060.1;192;6450.7;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;2;3794.4;2069.8;376.4;6240.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;2;3794.4;2069.8;376.4;6240.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;2;3794.4;2069.8;376.4;6240.6;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Б ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;664;362.1;188.2;1214.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;664;362.1;188.2;1214.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;664;362.1;188.2;1214.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;664;362.1;188.2;1214.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;3;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;0;2932.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3794.4;2069.8;376.4;6240.6;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;0;2932.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;3794.4;2069.8;376.4;6240.6;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;0;2932.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;0;2932.1;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
0306С/А ;4;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;1897.2;1034.9;188.2;3120.3;1790
